blk_no,street,postal_code,name,lat,lon,change_type,prev_name,prev_lat,prev_lon,location_change_meters,is_non_residential,name_formatted,address_formatted
23,POLLEN TERRACE,804949,NIL,1.37906615991273,103.859381624928,new_building,,,,,False,23 Pollen Terrace,"23 Pollen Terrace, Singapore 804949"
21,POLLEN TERRACE,804953,NIL,1.37905146021609,103.859329345833,new_building,,,,,False,21 Pollen Terrace,"21 Pollen Terrace, Singapore 804953"
19,POLLEN TERRACE,804954,NIL,1.37903671343812,103.859276893486,new_building,,,,,False,19 Pollen Terrace,"19 Pollen Terrace, Singapore 804954"
100,POLLEN CRESCENT,806142,NIL,1.37855780489066,103.861147632895,new_building,,,,,False,100 Pollen Crescent,"100 Pollen Crescent, Singapore 806142"
98,POLLEN CRESCENT,806276,NIL,1.37854311453614,103.861095671201,new_building,,,,,False,98 Pollen Crescent,"98 Pollen Crescent, Singapore 806276"
96,POLLEN CRESCENT,806335,NIL,1.37852841788488,103.861043686933,new_building,,,,,False,96 Pollen Crescent,"96 Pollen Crescent, Singapore 806335"
94,POLLEN CRESCENT,806336,NIL,1.37851381840356,103.860992046995,new_building,,,,,False,94 Pollen Crescent,"94 Pollen Crescent, Singapore 806336"
92,POLLEN CRESCENT,806337,NIL,1.37849910395808,103.860940000989,new_building,,,,,False,92 Pollen Crescent,"92 Pollen Crescent, Singapore 806337"
90,POLLEN CRESCENT,806338,NIL,1.3784832417648,103.86088667476,new_building,,,,,False,90 Pollen Crescent,"90 Pollen Crescent, Singapore 806338"
1,POLLEN TERRACE,806777,NIL,1.37890734425993,103.858803095626,new_building,,,,,False,1 Pollen Terrace,"1 Pollen Terrace, Singapore 806777"
3,POLLEN TERRACE,806778,NIL,1.3789192800469,103.858859222117,new_building,,,,,False,3 Pollen Terrace,"3 Pollen Terrace, Singapore 806778"
5,POLLEN TERRACE,806779,NIL,1.37893412291079,103.858912013347,new_building,,,,,False,5 Pollen Terrace,"5 Pollen Terrace, Singapore 806779"
7,POLLEN TERRACE,806780,NIL,1.37894896604723,103.85896480485,new_building,,,,,False,7 Pollen Terrace,"7 Pollen Terrace, Singapore 806780"
69A,NERAM ROAD,808854,SELETAR HILLS ESTATE,1.38533178698621,103.868179489844,new_building,,,,,False,69A Neram Road,"69A Neram Road, Singapore 808854"
69B,NERAM ROAD,808855,SELETAR HILLS ESTATE,1.38539267734881,103.868187504649,new_building,,,,,False,69B Neram Road,"69B Neram Road, Singapore 808855"
66,COMMONWEALTH AVENUE WEST,130066,ULU PANDAN VISTA,1.31288680661371,103.778110579738,name_change,NIL,1.31288680661371,103.778110579738,,False,66 Commonwealth Avenue West,"66 Commonwealth Avenue West, Singapore 130066"
203,QUEEN'S CRESCENT,140203,QUEENSWAY CANOPY,1.2892815975358,103.799551519768,name_change,NIL,1.2892815975358,103.799551519768,,False,203 Queen's Crescent,"203 Queen's Crescent, Singapore 140203"
119,PLANTATION CRESCENT,690119,TENGAH COMMUNITY CENTRE,1.35679191605789,103.734649374006,name_change,PLANTATION GROVE,1.35675242730193,103.734500042413,,True,Tengah Community Centre,"119 Plantation Crescent Tengah Community Centre, Singapore 690119"
18B,FARRER PARK ROAD,212018,FARRER PARK FIELDS,1.31048603918761,103.851544214089,name_change,NIL,1.31048603918761,103.851544214089,,True,Farrer Park Fields,"18B Farrer Park Road Farrer Park Fields, Singapore 212018"
994A,JURONG WEST STREET 93,641994,JURONG WEST CRYSTAL,1.33617622927297,103.693240168615,name_change,NIL,1.33617622927297,103.693240168615,,False,994A Jurong West Street 93,"994A Jurong West Street 93, Singapore 641994"
20,THOMSON TERRACE,574551,THOMSON HILLS ESTATE,1.37898257055972,103.830958460565,name_change,THOMSON HILLS ESTATE (U/C),1.37898423951944,103.830969206228,,False,20 Thomson Terrace,"20 Thomson Terrace, Singapore 574551"
327C,TENGAH PARK AVENUE,693327,PARC MEADOW @ TENGAH,1.36716648097279,103.734553568903,name_change,PARK MEADOW @ TENGAH,1.36716648097279,103.734553568903,,True,Parc Meadow @ Tengah,"327C Tengah Park Avenue Parc Meadow @ Tengah, Singapore 693327"
129,SERANGOON NORTH AVENUE 1,550129,SERANGOON NORTH VISTA,1.36517363038702,103.872747377491,name_change,NIL,1.36517363038702,103.872747377491,,False,129 Serangoon North Avenue 1,"129 Serangoon North Avenue 1, Singapore 550129"
47B,BEDOK SOUTH AVENUE 3,462047,BEDOK SOUTH BLOSSOMS,1.32267640653852,103.943083310429,name_change,NIL,1.32267640653852,103.943083310429,,False,47B Bedok South Avenue 3,"47B Bedok South Avenue 3, Singapore 462047"
1,MERLIMAU ROAD,628260,NIL,1.29012463967714,103.71324832038,location_change,NIL,1.28163643468789,103.713951107482,947.0732745152792,False,1 Merlimau Road,"1 Merlimau Road, Singapore 628260"
523,YISHUN STREET 53,760523,VANDA BREEZE @ YISHUN,1.421869148662,103.852708910704,name_change,NIL,1.421869148662,103.852708910704,,False,523 Yishun Street 53,"523 Yishun Street 53, Singapore 760523"
16D,FARRER PARK ROAD,214016,FARRER PARK FIELDS,1.31107251473053,103.851019625812,name_change,NIL,1.31107251473053,103.851019625812,,True,Farrer Park Fields,"16D Farrer Park Road Farrer Park Fields, Singapore 214016"
10,JALAN UBI,409075,KAMPONG KEMBANGAN COMMUNITY CLUB (TEMP OFFICE),1.3177006204915,103.900833499817,name_change,KAMPONG UBI COMMUNITY CENTRE,1.31784644102688,103.900750123561,,True,Kampong Kembangan Community Club (temp Office),"10 Jalan Ubi Kampong Kembangan Community Club (temp Office), Singapore 409075"
48,BEDOK SOUTH AVENUE 3,460048,BEDOK SOUTH BLOSSOMS,1.32305730219703,103.943537759704,name_change,NIL,1.32305730219703,103.943537759704,,False,48 Bedok South Avenue 3,"48 Bedok South Avenue 3, Singapore 460048"
419A,FERNVALE LINK,791419,FERNVALE SAILS,1.39326531101486,103.879449859785,name_change,NIL,1.39326531101486,103.879449859785,,False,419A Fernvale Link,"419A Fernvale Link, Singapore 791419"
809,ANG MO KIO STREET 82,560809,PINE VILLE @ AMK,1.37654723723619,103.854415526424,name_change,NIL,1.37654723723619,103.854415526424,,False,809 Ang Mo Kio Street 82,"809 Ang Mo Kio Street 82, Singapore 560809"
100A,PLANTATION CLOSE,691100,PLANTATION VERGE,1.34909424343995,103.736059300427,name_change,NIL,1.34909424343995,103.736059300427,,False,100A Plantation Close,"100A Plantation Close, Singapore 691100"
16B,FARRER PARK ROAD,212016,FARRER PARK FIELDS,1.31015510098029,103.850141870986,name_change,NIL,1.31015510098029,103.850141870986,,True,Farrer Park Fields,"16B Farrer Park Road Farrer Park Fields, Singapore 212016"
71,TENGAH GARDEN WALK,699886,COPEN GRAND,1.36190672929397,103.731042025984,name_change,COPEN GRAND (U/C),1.36190672929397,103.731042025984,,True,Copen Grand,"71 Tengah Garden Walk Copen Grand, Singapore 699886"
524E,YISHUN STREET 53,765524,VANDA BREEZE @ YISHUN,1.42209525533145,103.851133183103,name_change,NIL,1.42209525533145,103.851133183103,,False,524E Yishun Street 53,"524E Yishun Street 53, Singapore 765524"
485,FERNVALE DRIVE,790485,FERNVALE OASIS,1.39952398160981,103.876773080622,name_change,NIL,1.39952398160981,103.876773080622,,False,485 Fernvale Drive,"485 Fernvale Drive, Singapore 790485"
50,ANG MO KIO STREET 61,569163,YIO CHU KANG COMMUNITY CLUB,1.38132578567055,103.841450468671,name_change,YIO CHU KANG COMMUNITY CLUB (PENDING U/C),1.38132578567055,103.841450468671,,True,Yio Chu Kang Community Club,"50 Ang Mo Kio Street 61 Yio Chu Kang Community Club, Singapore 569163"
81,PHOENIX AVENUE,668383,PHOENIX RESIDENCES,1.37513322287524,103.757303595176,name_change,PHOENIX RESIDENCES (U/C),1.37513322287524,103.757303595176,,False,81 Phoenix Avenue,"81 Phoenix Avenue, Singapore 668383"
822B,KEAT HONG LINK,682822,KEAT HONG GRANGE,1.37499091145406,103.748249200839,name_change,NIL,1.37499091145406,103.748249200839,,False,822B Keat Hong Link,"822B Keat Hong Link, Singapore 682822"
129C,SERANGOON NORTH AVENUE 1,553129,SERANGOON NORTH VISTA,1.36482075946204,103.873508497326,name_change,NIL,1.36482075946204,103.873508497326,,False,129C Serangoon North Avenue 1,"129C Serangoon North Avenue 1, Singapore 553129"
20,COLLEGE AVENUE WEST,138529,NUS COLLEGE,1.30705741093022,103.772529916797,name_change,YALE-NUS COLLEGE CAMPUS,1.30705741093022,103.772529916797,,True,NUS College,"20 College Avenue West NUS College, Singapore 138529"
46B,BEDOK SOUTH AVENUE 3,462046,BEDOK SOUTH BLOSSOMS,1.32126567349011,103.942746344884,name_change,NIL,1.32126567349011,103.942746344884,,False,46B Bedok South Avenue 3,"46B Bedok South Avenue 3, Singapore 462046"
485C,FERNVALE DRIVE,793485,FERNVALE OASIS,1.39900694144556,103.876428560552,name_change,NIL,1.39900694144556,103.876428560552,,False,485C Fernvale Drive,"485C Fernvale Drive, Singapore 793485"
7,CHANGI SOUTH LANE,486119,NIL,1.33245703746953,103.953917658931,name_change,KIAN ANN BUILDING,1.33245703746953,103.953917658931,,False,7 Changi South Lane,"7 Changi South Lane, Singapore 486119"
435,ANG MO KIO AVENUE 10,560435,CHENG SAN COMMUNITY CLUB (TEMP OFFICE),1.36766116325929,103.854307499675,name_change,CHONG BOON RISE,1.36770367834269,103.854214313011,,True,Cheng San Community Club (temp Office),"435 Ang Mo Kio Avenue 10 Cheng San Community Club (temp Office), Singapore 560435"
65A,COMMONWEALTH AVENUE WEST,131065,ULU PANDAN VISTA,1.31224257832227,103.778445262469,name_change,NIL,1.31224257832227,103.778445262469,,False,65A Commonwealth Avenue West,"65A Commonwealth Avenue West, Singapore 131065"
845,YISHUN STREET 81,760845,KHATIB CENTRAL,1.4160188050375,103.835000766612,name_change,KAHTIB CENTRAL,1.4160188050375,103.835000766612,,False,845 Yishun Street 81,"845 Yishun Street 81, Singapore 760845"
58B,GHIM MOH LINK,272058,ULU PANDAN BANKS,1.31189529735428,103.780817743201,name_change,NIL,1.31189529735428,103.780817743201,,True,Ulu Pandan Banks,"58B Ghim Moh Link Ulu Pandan Banks, Singapore 272058"
113A,BUKIT BATOK WEST AVENUE 6,651113,NKF DIALYSIS CENTRE,1.34985034118806,103.745279954109,name_change,SKY VISTA @ BUKIT BATOK,1.34995908935029,103.745361698743,,True,Nkf Dialysis Centre,"113A Bukit Batok West Avenue 6 Nkf Dialysis Centre, Singapore 651113"
457,BUKIT BATOK WEST AVENUE 8,650457,WEST BRICKVILLE @ BUKIT BATOK,1.35393914173101,103.737358494456,name_change,NIL,1.35393914173101,103.737358494456,,False,457 Bukit Batok West Avenue 8,"457 Bukit Batok West Avenue 8, Singapore 650457"
63,TENGAH GARDEN WALK,699892,COPEN GRAND,1.36192349991236,103.729948432183,name_change,COPEN GRAND (U/C),1.36192349991236,103.729948432183,,True,Copen Grand,"63 Tengah Garden Walk Copen Grand, Singapore 699892"
529B,YISHUN STREET 53,762529,ARANDA BREEZE @ YISHUN,1.42387472864082,103.853758201685,name_change,NIL,1.42387472864082,103.853758201685,,False,529B Yishun Street 53,"529B Yishun Street 53, Singapore 762529"
126,YISHUN STREET 11,760126,CHONG PANG COMMUNITY CLUB (TEMP OFFICE),1.43350905989816,103.830011887888,name_change,CHONG PANG COMMUNITY CLUB (TEMPORARY OFFICE),1.43350905989816,103.830011887888,,True,Chong Pang Community Club (temp Office),"126 Yishun Street 11 Chong Pang Community Club (temp Office), Singapore 760126"
590A,WOODLANDS DRIVE 17,731590,WOODLANDS SOUTH PLAINS,1.42721261855993,103.796861349272,name_change,NIL,1.42721261855993,103.796861349272,,False,590A Woodlands Drive 17,"590A Woodlands Drive 17, Singapore 731590"
1,HAIG LANE,438803,ROYAL HALLMARK,1.30907421145446,103.898319919507,name_change,ROYAL HALLMARK (U/C),1.30907421145446,103.898319919507,,False,1 Haig Lane,"1 Haig Lane, Singapore 438803"
19,FARRER PARK ROAD,210019,FARRER PARK ARENA,1.31120173506295,103.849818361057,name_change,NIL,1.31120173506295,103.849818361057,,True,Farrer Park Arena,"19 Farrer Park Road Farrer Park Arena, Singapore 210019"
126A,JALAN RAJAH,321126,RAJAH SUMMIT,1.32832894790916,103.852314037132,name_change,NIL,1.32832894790916,103.852314037132,,False,126A Jalan Rajah,"126A Jalan Rajah, Singapore 321126"
15,FRANCIS THOMAS DRIVE,359342,ST ANDREW'S SCHOOL (SECONDARY),1.33069360968075,103.866249138562,name_change,SAINT ANDREW'S SECONDARY SCHOOL,1.33069360968075,103.866249138562,,True,St Andrew's School (secondary),"15 Francis Thomas Drive St Andrew's School (secondary), Singapore 359342"
128A,SERANGOON NORTH AVENUE 1,551128,SERANGOON NORTH VISTA,1.36470290134259,103.872934841064,name_change,NIL,1.36470290134259,103.872934841064,,False,128A Serangoon North Avenue 1,"128A Serangoon North Avenue 1, Singapore 551128"
526A,YISHUN STREET 53,761526,ARANDA BREEZE @ YISHUN,1.42270990527917,103.853214510174,name_change,NIL,1.42270990527917,103.853214510174,,False,526A Yishun Street 53,"526A Yishun Street 53, Singapore 761526"
57A,GHIM MOH LINK,271057,ULU PANDAN BANKS,1.3111624392886,103.781249892388,name_change,NIL,1.3111624392886,103.781249892388,,True,Ulu Pandan Banks,"57A Ghim Moh Link Ulu Pandan Banks, Singapore 271057"
591,WOODLANDS DRIVE 17,730591,WOODLANDS SOUTH PLAINS,1.42639164403187,103.795515770647,name_change,NIL,1.42639164403187,103.795515770647,,False,591 Woodlands Drive 17,"591 Woodlands Drive 17, Singapore 730591"
61,MERANTI CRESCENT,627807,NIL,1.23879231174687,103.685897668792,location_change,NIL,1.23612189612029,103.68093588601,626.4423138171596,False,61 Meranti Crescent,"61 Meranti Crescent, Singapore 627807"
129B,SERANGOON NORTH AVENUE 1,552129,SERANGOON NORTH VISTA,1.36521771543803,103.873268118125,name_change,NIL,1.36521771543803,103.873268118125,,False,129B Serangoon North Avenue 1,"129B Serangoon North Avenue 1, Singapore 552129"
16,COLLEGE AVENUE WEST,138527,NUS COLLEGE,1.30642273791527,103.771795452114,name_change,YALE-NUS COLLEGE,1.30630452078538,103.771789872765,,True,NUS College,"16 College Avenue West NUS College, Singapore 138527"
591B,WOODLANDS DRIVE 17,732591,WOODLANDS SOUTH PLAINS,1.42675388312019,103.79567696626,name_change,NIL,1.42675388312019,103.79567696626,,False,591B Woodlands Drive 17,"591B Woodlands Drive 17, Singapore 732591"
26,COLLEGE AVENUE WEST,138532,NUS COLLEGE,1.30789140001494,103.772683674139,name_change,YALE-NUS COLLEGE CAMPUS,1.30789140001494,103.772683674139,,True,NUS College,"26 College Avenue West NUS College, Singapore 138532"
22,COLLEGE AVENUE WEST,138530,NUS COLLEGE,1.30756333329947,103.77262245701,name_change,YALE-NUS COLLEGE CAMPUS,1.30756333329947,103.77262245701,,True,NUS College,"22 College Avenue West NUS College, Singapore 138530"
158A,GUL CIRCLE,629616,DNV TECHNOLOGY CENTRE WEST,1.31983696234329,103.676044126593,name_change,DNV LABORATORY,1.31983696234329,103.676044126593,,True,Dnv Technology Centre West,"158A Gul Circle Dnv Technology Centre West, Singapore 629616"
474,BUKIT BATOK WEST AVENUE 5,650474,WEST GLADES @ BUKIT BATOK,1.3574753136612,103.746868001665,name_change,NIL,1.3574753136612,103.746868001665,,False,474 Bukit Batok West Avenue 5,"474 Bukit Batok West Avenue 5, Singapore 650474"
4,TAMPINES STREET 91,528907,PATHLIGHT SCHOOL (TAMPINES),1.34711275884527,103.939451879381,name_change,NIL,1.34711275884527,103.939451879381,,True,Pathlight School (tampines),"4 Tampines Street 91 Pathlight School (tampines), Singapore 528907"
87,JALAN SATU,390087,MOUNTBATTEN COMMUNITY CLUB,1.30920453703351,103.886918300106,name_change,MOUNTBATTEN COMMUNITY CLUB (U/C),1.30920453703351,103.886918300106,,True,Mountbatten Community Club,"87 Jalan Satu Mountbatten Community Club, Singapore 390087"
194,WOODLANDS CENTRE ROAD,730194,MARSILING RIDGE,1.43541449197441,103.773057763485,name_change,NIL,1.43541449197441,103.773057763485,,True,Marsiling Ridge,"194 Woodlands Centre Road Marsiling Ridge, Singapore 730194"
223,GUILLEMARD ROAD,399738,MORI,1.31131219787605,103.882972095616,name_change,NIL,1.31123492835897,103.883119307947,,False,223 Guillemard Road,"223 Guillemard Road, Singapore 399738"
65,TENGAH GARDEN WALK,699893,COPEN GRAND,1.36192301424331,103.730200840655,name_change,COPEN GRAND (U/C),1.36192301424331,103.730200840655,,True,Copen Grand,"65 Tengah Garden Walk Copen Grand, Singapore 699893"
57D,GHIM MOH LINK,274057,ULU PANDAN BANKS,1.31069731425188,103.781930289881,name_change,NIL,1.31069731425188,103.781930289881,,True,Ulu Pandan Banks,"57D Ghim Moh Link Ulu Pandan Banks, Singapore 274057"
12,UPPER WILKIE ROAD,229503,WILKIE HILLS,1.30331630150941,103.84784893977,name_change,WILKIE HILLS (U/C),1.30337992076141,103.847870249669,,False,12 Upper Wilkie Road,"12 Upper Wilkie Road, Singapore 229503"
670,BEDOK NORTH STREET 3,469627,KAKI BUKIT COMMUNITY CENTRE,1.33335800926146,103.926857202735,name_change,KAKI BUKIT COMMUNITY CENTRE (U/C),1.33335800926146,103.926857202735,,True,Kaki Bukit Community Centre,"670 Bedok North Street 3 Kaki Bukit Community Centre, Singapore 469627"
294,JURONG EAST STREET 24,600294,JURONG EAST BREEZE,1.34319388383525,103.74446926302,name_change,NIL,1.34319388383525,103.74446926302,,False,294 Jurong East Street 24,"294 Jurong East Street 24, Singapore 600294"
515,MILTONIA CLOSE,760515,MILTONIA BREEZE @ YISHUN,1.4192698143365,103.84849236836,name_change,NIL,1.4192698143365,103.84849236836,,False,515 Miltonia Close,"515 Miltonia Close, Singapore 760515"
204B,QUEEN'S CRESCENT,142204,QUEENSWAY CANOPY,1.29049331801888,103.800352670381,name_change,NIL,1.29049331801888,103.800352670381,,False,204B Queen's Crescent,"204B Queen's Crescent, Singapore 142204"
1D,CLUNY ROAD,259600,SINGAPORE BOTANIC GARDENS SEED BANK,1.31790843581655,103.816189656291,name_change,NIL,1.31790843581655,103.816189656291,,True,Singapore Botanic Gardens Seed Bank,"1D Cluny Road Singapore Botanic Gardens Seed Bank, Singapore 259600"
591A,WOODLANDS DRIVE 17,731591,WOODLANDS SOUTH PLAINS,1.42703335156834,103.795346803224,name_change,NIL,1.42703335156834,103.795346803224,,False,591A Woodlands Drive 17,"591A Woodlands Drive 17, Singapore 731591"
330B,TENGAH PARK AVENUE,692330,PARC MEADOW @ TENGAH,1.36636002257175,103.736904916916,name_change,PARK MEADOW @ TENGAH,1.36636002257175,103.736904916916,,True,Parc Meadow @ Tengah,"330B Tengah Park Avenue Parc Meadow @ Tengah, Singapore 692330"
64A,COMMONWEALTH AVENUE WEST,131064,ULU PANDAN VISTA,1.31198190730338,103.779388291881,name_change,NIL,1.31198190730338,103.779388291881,,False,64A Commonwealth Avenue West,"64A Commonwealth Avenue West, Singapore 131064"
940,OLD CHOA CHU KANG ROAD,698910,CHOA CHU KANG CEMETERY OFFICE,1.3727227877632,103.690421315958,name_change,NIL,1.3727227877632,103.690421315958,,True,Choa Chu Kang Cemetery Office,"940 Old Choa Chu Kang Road Choa Chu Kang Cemetery Office, Singapore 698910"
326C,TENGAH PARK AVENUE,693326,PARC MEADOW @ TENGAH,1.36542918200749,103.734979244453,name_change,PARK MEADOW @ TENGAH,1.36542918200749,103.734979244453,,True,Parc Meadow @ Tengah,"326C Tengah Park Avenue Parc Meadow @ Tengah, Singapore 693326"
64,COMMONWEALTH AVENUE WEST,130064,ULU PANDAN VISTA,1.31201312548462,103.778900568955,name_change,NIL,1.31201312548462,103.778900568955,,False,64 Commonwealth Avenue West,"64 Commonwealth Avenue West, Singapore 130064"
457A,BUKIT BATOK WEST AVENUE 8,651457,WEST BRICKVILLE @ BUKIT BATOK,1.35396541589818,103.738331166574,name_change,NIL,1.35396541589818,103.738331166574,,False,457A Bukit Batok West Avenue 8,"457A Bukit Batok West Avenue 8, Singapore 651457"
328C,TENGAH PARK AVENUE,693328,PARC MEADOW @ TENGAH,1.3666344897117,103.735558873553,name_change,PARK MEADOW @ TENGAH,1.3666344897117,103.735558873553,,True,Parc Meadow @ Tengah,"328C Tengah Park Avenue Parc Meadow @ Tengah, Singapore 693328"
101,PLANTATION CLOSE,690101,PLANTATION VERGE,1.35033776500774,103.734616669723,name_change,NIL,1.35033776500774,103.734616669723,,False,101 Plantation Close,"101 Plantation Close, Singapore 690101"
475A,BUKIT BATOK WEST AVENUE 5,651475,WEST GLADES @ BUKIT BATOK,1.35738868721591,103.746444446688,name_change,NIL,1.35738868721591,103.746444446688,,False,475A Bukit Batok West Avenue 5,"475A Bukit Batok West Avenue 5, Singapore 651475"
519A,MILTONIA CLOSE,761519,MILTONIA BREEZE @ YISHUN,1.41928906498783,103.850240361199,name_change,NIL,1.41928906498783,103.850240361199,,False,519A Miltonia Close,"519A Miltonia Close, Singapore 761519"
485A,FERNVALE DRIVE,791485,FERNVALE OASIS,1.39945056434308,103.876976641799,name_change,NIL,1.39945056434308,103.876976641799,,False,485A Fernvale Drive,"485A Fernvale Drive, Singapore 791485"
11,MERANTI CRESCENT,627806,NIL,1.24947679773694,103.68630054158,location_change,NIL,1.24579521073601,103.687601222492,434.1596139235719,False,11 Meranti Crescent,"11 Meranti Crescent, Singapore 627806"
11,UNITY STREET,237995,ROBERTSON WALK,1.29186333652408,103.841359786872,name_change,CAMBRIDGE CDC @ TANGLIN PTE. LTD.,1.2919705093805,103.841157123421,,False,11 Unity Street,"11 Unity Street, Singapore 237995"
328D,TENGAH PARK AVENUE,694328,PARC MEADOW @ TENGAH,1.36721210942622,103.735550222762,name_change,PARK MEADOW @ TENGAH,1.36721210942622,103.735550222762,,True,Parc Meadow @ Tengah,"328D Tengah Park Avenue Parc Meadow @ Tengah, Singapore 694328"
522,YISHUN STREET 53,760522,VANDA BREEZE @ YISHUN,1.42258441864806,103.851589376715,name_change,NIL,1.42258441864806,103.851589376715,,False,522 Yishun Street 53,"522 Yishun Street 53, Singapore 760522"
326A,TENGAH PARK AVENUE,691326,PARC MEADOW @ TENGAH,1.36497653426627,103.735775279624,name_change,PARK MEADOW @ TENGAH,1.36497653426627,103.735775279624,,True,Parc Meadow @ Tengah,"326A Tengah Park Avenue Parc Meadow @ Tengah, Singapore 691326"
37,NORTH CANAL ROAD,59293,HABYT CLARKE QUAY,1.2870554646758,103.847101670945,name_change,CHAMPION HOTEL CITY,1.2870554646758,103.847101670945,,False,37 North Canal Road,"37 North Canal Road, Singapore 59293"
100,PLANTATION CLOSE,690100,PLANTATION VERGE,1.34941612316812,103.736056530888,name_change,NIL,1.34941612316812,103.736056530888,,False,100 Plantation Close,"100 Plantation Close, Singapore 690100"
822A,KEAT HONG LINK,681822,KEAT HONG GRANGE,1.3754343404318,103.749102914537,name_change,NIL,1.3754343404318,103.749102914537,,False,822A Keat Hong Link,"822A Keat Hong Link, Singapore 681822"
46,BEDOK SOUTH AVENUE 3,460046,BEDOK SOUTH BLOSSOMS,1.32148575339878,103.942854747015,name_change,NIL,1.32148575339878,103.942854747015,,False,46 Bedok South Avenue 3,"46 Bedok South Avenue 3, Singapore 460046"
517C,MILTONIA CLOSE,763517,MILTONIA BREEZE @ YISHUN,1.41847025094394,103.849379684961,name_change,NIL,1.41847025094394,103.849379684961,,False,517C Miltonia Close,"517C Miltonia Close, Singapore 763517"
55,TENGAH GARDEN WALK,699911,COPEN GRAND,1.36114965205812,103.73064131967,name_change,COPEN GRAND (U/C),1.36114965205812,103.73064131967,,True,Copen Grand,"55 Tengah Garden Walk Copen Grand, Singapore 699911"
483,FERNVALE DRIVE,790483,FERNVALE OASIS,1.40020312640826,103.876313235962,name_change,NIL,1.40020312640826,103.876313235962,,False,483 Fernvale Drive,"483 Fernvale Drive, Singapore 790483"
5,AYER CHAWAN PLACE,627869,NIL,1.27139138658537,103.694542326207,location_change,NIL,1.26744707804549,103.691289464791,568.4386900420002,False,5 Ayer Chawan Place,"5 Ayer Chawan Place, Singapore 627869"
83,PHOENIX AVENUE,668384,PHOENIX RESIDENCES,1.37540371918058,103.757211757355,name_change,PHOENIX RESIDENCES (U/C),1.37540371918058,103.757211757355,,False,83 Phoenix Avenue,"83 Phoenix Avenue, Singapore 668384"
522A,YISHUN STREET 53,761522,VANDA BREEZE @ YISHUN,1.42244816684334,103.852395069678,name_change,NIL,1.42244816684334,103.852395069678,,False,522A Yishun Street 53,"522A Yishun Street 53, Singapore 761522"
24,YEW SIANG ROAD,117758,NIL,1.27829432328441,103.792469016188,name_change,BREAKTHROUGH MISSIONS,1.27829432328441,103.792469016188,,False,24 Yew Siang Road,"24 Yew Siang Road, Singapore 117758"
417A,TEBAN GARDENS ROAD,601417,TEBAN BREEZE,1.32218661274686,103.744081615979,name_change,NIL,1.32218661274686,103.744081615979,,True,Teban Breeze,"417A Teban Gardens Road Teban Breeze, Singapore 601417"
47A,BEDOK SOUTH AVENUE 3,461047,BEDOK SOUTH BLOSSOMS,1.32216332515817,103.942541315174,name_change,NIL,1.32216332515817,103.942541315174,,False,47A Bedok South Avenue 3,"47A Bedok South Avenue 3, Singapore 461047"
21,KEPPEL ROAD,89067,BEYONDX,1.27280474510421,103.841112448783,name_change,CUSTOMS OPERATIONS CENTRE,1.27280474510421,103.841112448783,,False,21 Keppel Road,"21 Keppel Road, Singapore 89067"
1E,CLUNY ROAD,259601,SINGAPORE BOTANIC GARDENS (CENTRE OF URBAN GREENERY AND ECOLOGY),1.3184000275445,103.816024271327,name_change,SINGAPORE ENVIRONMENT COUNCIL,1.3184000275445,103.816024271327,,True,Singapore Botanic Gardens (centre of Urban Greenery and Ecology),"1E Cluny Road Singapore Botanic Gardens (centre of Urban Greenery and Ecology), Singapore 259601"
327A,TENGAH PARK AVENUE,691327,PARC MEADOW @ TENGAH,1.36582688212019,103.734303563539,name_change,PARK MEADOW @ TENGAH,1.36582688212019,103.734303563539,,True,Parc Meadow @ Tengah,"327A Tengah Park Avenue Parc Meadow @ Tengah, Singapore 691327"
475,BUKIT BATOK WEST AVENUE 5,650475,WEST GLADES @ BUKIT BATOK,1.35710168292617,103.746177231805,name_change,NIL,1.35710168292617,103.746177231805,,False,475 Bukit Batok West Avenue 5,"475 Bukit Batok West Avenue 5, Singapore 650475"
28,COLLEGE AVENUE WEST,138533,NUS COLLEGE,1.30798323455178,103.772253905877,name_change,YALE-NUS COLLEGE CAMPUS,1.30798323455178,103.772253905877,,True,NUS College,"28 College Avenue West NUS College, Singapore 138533"
516C,MILTONIA CLOSE,763516,MILTONIA BREEZE @ YISHUN,1.41893271775295,103.849254615958,name_change,NIL,1.41893271775295,103.849254615958,,False,516C Miltonia Close,"516C Miltonia Close, Singapore 763516"
97A,HAVELOCK ROAD,161097,HAVELOCK HILLSIDE,1.28853429457901,103.831623124762,name_change,NIL,1.28853429457901,103.831623124762,,False,97A Havelock Road,"97A Havelock Road, Singapore 161097"
809A,ANG MO KIO STREET 82,561809,PINE VILLE @ AMK,1.37691920385487,103.85338946452,name_change,NIL,1.37691920385487,103.85338946452,,False,809A Ang Mo Kio Street 82,"809A Ang Mo Kio Street 82, Singapore 561809"
402A,JURONG WEST STREET 42,641402,JURONG ARCADIA,1.35328785595113,103.723331769563,name_change,NIL,1.35328785595113,103.723331769563,,False,402A Jurong West Street 42,"402A Jurong West Street 42, Singapore 641402"
1,WOODLANDS NORTH COAST ROAD,738979,RTS LINK WOODLANDS NORTH STATION,1.45001786057996,103.786094392757,name_change,CIQ BUILDING,1.45010000958897,103.784100658514,,True,Rts Link Woodlands North Station,"1 Woodlands North Coast Road Rts Link Woodlands North Station, Singapore 738979"
