blk_no,street,postal_code,name,lat,lon,change_type,prev_name,prev_lat,prev_lon,location_change_meters,is_non_residential,name_formatted,address_formatted
2,MOULMEIN ROAD,308076,BLK 800,1.31966496445997,103.850946409013,name_change,NIL,1.32030365621302,103.851174739453,,False,2 Moulmein Road,"2 Moulmein Road, Singapore 308076"
1,BERNAM STREET,78852,ONE BERNAM,1.2738629435052,103.843710484506,name_change,ONE BERNAM (U/C),1.27387393481116,103.84368501577,,False,1 Bernam Street,"1 Bernam Street, Singapore 78852"
80,MIDDLE ROAD,188966,BCH HOTEL SINGAPORE,1.29846963655747,103.85486703715,name_change,INTERCONTINENTAL SINGAPORE,1.29846963655747,103.85486703715,,True,Bch Hotel Singapore,"80 Middle Road Bch Hotel Singapore, Singapore 188966"
7,HOUGANG CLOSE,536215,KIM CHUAN UNDERGROUND MRT,1.34348460227733,103.888745317549,name_change,NIL,1.34348460227733,103.888745317549,,True,Kim Chuan Underground MRT,"7 Hougang Close Kim Chuan Underground MRT, Singapore 536215"
200,BEDOK NORTH AVENUE 1,469752,CITY SPROUTS @ BEDOK,1.32744916555918,103.927184430479,name_change,NIL,1.32744916555918,103.927184430479,,False,200 Bedok North Avenue 1,"200 Bedok North Avenue 1, Singapore 469752"
10,SHAW ROAD,367950,NIL,1.33695756831209,103.884625855586,name_change,ETREK,1.33695756831209,103.884625855586,,False,10 Shaw Road,"10 Shaw Road, Singapore 367950"
22,GOLDHILL DRIVE,308970,GOLDHILL GARDENS,1.32053924741282,103.83243301981,name_change,NIL,1.32052105979759,103.832498257054,,True,Goldhill Gardens,"22 Goldhill Drive Goldhill Gardens, Singapore 308970"
281,JURONG EAST STREET 21,609605,SRI ARULMIGU MURUGAN TEMPLE,1.34129299438869,103.738569861124,name_change,NIL,1.34127218750998,103.738410415159,,True,Sri Arulmigu Murugan Temple,"281 Jurong East Street 21 Sri Arulmigu Murugan Temple, Singapore 609605"
243B,TENGAH CENTRAL,692243,GARDEN BLOOM @ TENGAH,1.35996295695636,103.728510199814,name_change,GARDEN BLOOMER @ TENGAH,1.35996295695636,103.728510199814,,True,Garden Bloom @ Tengah,"243B Tengah Central Garden Bloom @ Tengah, Singapore 692243"
241,TENGAH CENTRAL,690241,GARDEN BLOOM @ TENGAH,1.36022158332311,103.729900987996,name_change,GARDEN BLOOMER @ TENGAH,1.36022158332311,103.729900987996,,True,Garden Bloom @ Tengah,"241 Tengah Central Garden Bloom @ Tengah, Singapore 690241"
67,UBI AVENUE 1,408942,INNOVATE @ UBI,1.32426750488504,103.892768606719,name_change,LITTLE FOOTPRINTS PRESCHOOL @ UBI PTE LTD,1.32427499171785,103.892701857423,,False,67 Ubi Avenue 1,"67 Ubi Avenue 1, Singapore 408942"
20A,SEGAR ROAD,679350,ARK SPORTS VILLAGE @ SEGAR,1.39028896209381,103.772000468017,name_change,NIL,1.39028896209381,103.772000468017,,True,Ark Sports Village @ Segar,"20A Segar Road Ark Sports Village @ Segar, Singapore 679350"
23,ANG MO KIO RISE,569418,AMO RESIDENCE,1.36916216246898,103.833321970433,name_change,AMO RESIDENCE (U/C),1.36928795201404,103.833369139218,,False,23 Ang Mo Kio Rise,"23 Ang Mo Kio Rise, Singapore 569418"
188-4,TANJONG KATONG ROAD,436990,NEW CAMBRIDGE EDUCATION CENTRE,1.30903056533652,103.894456841231,name_change,NIL,1.30901114558436,103.89441428118,,True,New Cambridge Education Centre,"188-4 Tanjong Katong Road New Cambridge Education Centre, Singapore 436990"
43,SILOSO BEACH WALK,99010,ALTITUDEX,1.25206377583992,103.817560514971,name_change,IFLY SINGAPORE,1.25206377583992,103.817560514971,,False,43 Siloso Beach Walk,"43 Siloso Beach Walk, Singapore 99010"
50,JALAN TAN TOCK SENG,308438,TTSH PAVILION,1.32408770060706,103.847111237283,name_change,REN CI NURSING HOME,1.32408770060706,103.847111237283,,False,50 Jalan Tan Tock Seng,"50 Jalan Tan Tock Seng, Singapore 308438"
70,JALAN TAN TOCK SENG,308439,TTSH PAVILION,1.32517728407484,103.847695525955,name_change,NIL,1.32517728407484,103.847695525955,,False,70 Jalan Tan Tock Seng,"70 Jalan Tan Tock Seng, Singapore 308439"
1,WOODLANDS CENTRE ROAD,739342,WOODLANDS CHECKPOINT (EXTENSION),1.44260989692096,103.770629021158,name_change,WOODLANDS CHECKPOINT EXTENSION,1.44065359314818,103.770136836671,,True,Woodlands Checkpoint (extension),"1 Woodlands Centre Road Woodlands Checkpoint (extension), Singapore 739342"
62,KHEAM HOCK ROAD,298827,DUNEARN ESTATE,1.32989752922543,103.820010577017,name_change,NIL,1.32990416583627,103.820052987354,,False,62 Kheam Hock Road,"62 Kheam Hock Road, Singapore 298827"
80,CLOVER AVENUE,579352,LAUW & SONS GARDEN,1.35136094706668,103.844789492998,name_change,LAUW AND SONS GARDEN,1.35132508760705,103.844769661351,,True,Lauw & Sons Garden,"80 Clover Avenue Lauw & Sons Garden, Singapore 579352"
176,ORCHARD ROAD,238843,ASTONS STEAK & SALAD,1.3024571584343,103.839857967124,name_change,THE CENTREPOINT,1.30197836876806,103.839759023144,,False,176 Orchard Road,"176 Orchard Road, Singapore 238843"
100,JURONG ISLAND HIGHWAY,627867,NIL,1.27776680299102,103.681296002911,location_change,NIL,1.26907088657711,103.69845992241,2139.089828315481,False,100 Jurong Island Highway,"100 Jurong Island Highway, Singapore 627867"
244B,TENGAH CENTRAL,692244,GARDEN BLOOM @ TENGAH,1.36093616907492,103.728637936459,name_change,GARDEN BLOOMER @ TENGAH,1.36093616907492,103.728637936459,,True,Garden Bloom @ Tengah,"244B Tengah Central Garden Bloom @ Tengah, Singapore 692244"
2,TEMBUSU DRIVE,627621,NIL,1.26746414180234,103.672515616861,location_change,NIL,1.26501965580378,103.67463592908,359.781152105197,False,2 Tembusu Drive,"2 Tembusu Drive, Singapore 627621"
48,ANCHORVALE CRESCENT,549936,OUTRAM SECONDARY SCHOOL,1.39775020428346,103.891230426312,name_change,OUTRAM SECONDARY SCHOOL (U/C),1.39775020428346,103.891230426312,,True,Outram Secondary School,"48 Anchorvale Crescent Outram Secondary School, Singapore 549936"
94,PUNGGOL WAY,829855,PUNGGOL COAST MALL (TOWER 8),1.41544116444515,103.912186562961,name_change,NIL,1.41544116444515,103.912186562961,,True,Punggol Coast Mall (tower 8),"94 Punggol Way Punggol Coast Mall (tower 8), Singapore 829855"
1,SERAYA AVENUE,628208,NIL,1.27589242545013,103.726871135948,location_change,NIL,1.27111672941869,103.736254000329,1170.465548513613,False,1 Seraya Avenue,"1 Seraya Avenue, Singapore 628208"
7,SUNVIEW ROAD,627618,FAIRPRICE GROUP SUNVIEW DISTRIBUTION CENTRE,1.31791535153944,103.69727552978,name_change,FAIRPRICE GROUP FRESH FOOD DISTRIBUTION CENTRE,1.31791535153944,103.69727552978,,True,Fairprice Group Sunview Distribution Centre,"7 Sunview Road Fairprice Group Sunview Distribution Centre, Singapore 627618"
244,TENGAH CENTRAL,690244,GARDEN BLOOM @ TENGAH,1.36124936782177,103.728967966545,name_change,GARDEN BLOOMER @ TENGAH,1.36124936782177,103.728967966545,,True,Garden Bloom @ Tengah,"244 Tengah Central Garden Bloom @ Tengah, Singapore 690244"
4,UBI VIEW,408557,INFINITUUM,1.33260915139672,103.897119546923,name_change,PIONEERS & LEADERS CENTRE,1.33260915139672,103.897119546923,,False,4 Ubi View,"4 Ubi View, Singapore 408557"
143,ALEXANDRA ROAD,159924,NIL,1.29009788449185,103.820037259738,name_change,TANGLIN SCHOOL,1.29043270680016,103.819940170811,,False,143 Alexandra Road,"143 Alexandra Road, Singapore 159924"
2,BUKIT MANIS ROAD,99891,SOFITEL SINGAPORE SENTOSA,1.24589687601798,103.827569393578,name_change,SOFITEL HOTEL SENTOSA SINGAPORE,1.24589687601798,103.827569393578,,False,2 Bukit Manis Road,"2 Bukit Manis Road, Singapore 99891"
65,SOUTH BRIDGE ROAD,58695,NIL,1.28693249313871,103.848260947828,name_change,7 WONDERS HOSTEL @ BOAT QUAY,1.28693249313871,103.848260947828,,False,65 South Bridge Road,"65 South Bridge Road, Singapore 58695"
173,CHIN SWEE ROAD,169878,THE LANDMARK,1.28617084485828,103.839567626644,name_change,THE LANDMARK (U/C),1.28619239174844,103.839569450527,,False,173 Chin Swee Road,"173 Chin Swee Road, Singapore 169878"
201,CHESTNUT AVENUE,679525,NIL,1.37749613665976,103.777438972627,location_change,NIL,1.37168064590228,103.779806932515,698.1761120048952,False,201 Chestnut Avenue,"201 Chestnut Avenue, Singapore 679525"
1,MOUNT PLEASANT ROAD,298333,THOMSON POLICE COMPLEX (BLK 1),1.32862230231263,103.837652705219,name_change,THOMSON POLICE COMPLEX (BLK 10 ANNEX),1.33053467731909,103.836685458855,,True,Thomson Police Complex (blk 1),"1 Mount Pleasant Road Thomson Police Complex (blk 1), Singapore 298333"
18,KIM KEAT ROAD,328846,KEN APARTMENTS,1.32408257673305,103.852948200114,name_change,NIL,1.32408257673305,103.852948200114,,False,18 Kim Keat Road,"18 Kim Keat Road, Singapore 328846"
241C,TENGAH CENTRAL,693241,GARDEN BLOOM @ TENGAH,1.3604239167751,103.729218731938,name_change,GARDEN BLOOMER @ TENGAH,1.3604239167751,103.729218731938,,True,Garden Bloom @ Tengah,"241C Tengah Central Garden Bloom @ Tengah, Singapore 693241"
243A,TENGAH CENTRAL,691243,GARDEN BLOOM @ TENGAH,1.35997896197323,103.729028704504,name_change,GARDEN BLOOMER @ TENGAH,1.35997896197323,103.729028704504,,True,Garden Bloom @ Tengah,"243A Tengah Central Garden Bloom @ Tengah, Singapore 691243"
59,PENJURU ROAD,609142,NIL,1.30440574405769,103.735168988719,location_change,NIL,1.30217816743926,103.732876447907,355.39126756134385,False,59 Penjuru Road,"59 Penjuru Road, Singapore 609142"
84,SELETAR NORTH LINK,797615,NIL,1.4242714099209,103.889735912434,location_change,NIL,1.42155562012161,103.894478622843,607.5655206769762,False,84 Seletar North Link,"84 Seletar North Link, Singapore 797615"
61,MERANTI CRESCENT,627807,NIL,1.23612189612029,103.68093588601,location_change,NIL,1.23879231174687,103.685897668792,626.4423138171596,False,61 Meranti Crescent,"61 Meranti Crescent, Singapore 627807"
241B,TENGAH CENTRAL,692241,GARDEN BLOOM @ TENGAH,1.36004940486431,103.729578866163,name_change,GARDEN BLOOMER @ TENGAH,1.36004940486431,103.729578866163,,True,Garden Bloom @ Tengah,"241B Tengah Central Garden Bloom @ Tengah, Singapore 692241"
82,PUNGGOL WAY,829910,PUNGGOL COAST MALL (TOWER 2),1.41516149721594,103.90864932876,name_change,NIL,1.41516149721594,103.90864932876,,True,Punggol Coast Mall (tower 2),"82 Punggol Way Punggol Coast Mall (tower 2), Singapore 829910"
722,UPPER CHANGI ROAD EAST,486854,SIA BUSINESS OFFICE,1.34692570653981,103.965377705246,name_change,SINGAPORE AIRLINES OFFICE,1.34692570653981,103.965377705246,,True,Sia Business Office,"722 Upper Changi Road East Sia Business Office, Singapore 486854"
10,ANG MO KIO STREET 54,569184,NIL,1.37285914335888,103.85821707162,name_change,APSN STUDENT CARE CENTRE,1.37319977540045,103.858499313965,,False,10 Ang Mo Kio Street 54,"10 Ang Mo Kio Street 54, Singapore 569184"
190,ANG MO KIO AVENUE 8,568046,NIL,1.38113575156225,103.846352436164,name_change,BRIGHTON MONTESSORI CENTRES PTE. LTD.,1.38073719111432,103.846551926692,,False,190 Ang Mo Kio Avenue 8,"190 Ang Mo Kio Avenue 8, Singapore 568046"
151,BEDOK SOUTH ROAD,460151,SIGLAP COMMUNITY CLUB,1.31732224485714,103.946800146513,name_change,SIGLAP COMMUNITY CENTRE,1.31732224485714,103.946800146513,,True,Siglap Community Club,"151 Bedok South Road Siglap Community Club, Singapore 460151"
244A,TENGAH CENTRAL,691244,GARDEN BLOOM @ TENGAH,1.36085903677645,103.729122003463,name_change,GARDEN BLOOMER @ TENGAH,1.36085903677645,103.729122003463,,True,Garden Bloom @ Tengah,"244A Tengah Central Garden Bloom @ Tengah, Singapore 691244"
3,TECK WHYE CRESCENT,688845,ANGLO-CHINESE SCHOOL (ACADEMY),1.38319029263484,103.751878290333,name_change,NIL,1.38319029263484,103.751878290333,,True,Anglo-chinese School (academy),"3 Teck Whye Crescent Anglo-chinese School (academy), Singapore 688845"
2C,MANDAI ESTATE,729900,KEYSTONE @ MANDAI,1.40554577227264,103.75688618286,name_change,ECOFOOD @ MANDAI,1.40554577227264,103.75688618286,,False,2C Mandai Estate,"2C Mandai Estate, Singapore 729900"
96,PUNGGOL WAY,829856,PUNGGOL COAST MALL (TOWER 9),1.41553841205956,103.913313084168,name_change,NIL,1.41553841205956,103.913313084168,,True,Punggol Coast Mall (tower 9),"96 Punggol Way Punggol Coast Mall (tower 9), Singapore 829856"
80,PUNGGOL WAY,829909,PUNGGOL COAST MALL (TOWER 1),1.4158222819337,103.909068115397,name_change,NIL,1.4158222819337,103.909068115397,,True,Punggol Coast Mall (tower 1),"80 Punggol Way Punggol Coast Mall (tower 1), Singapore 829909"
50,GUL ROAD,629351,NIL,1.28789604261493,103.665469812875,location_change,NIL,1.29275911265389,103.668876550303,660.1779135635131,False,50 Gul Road,"50 Gul Road, Singapore 629351"
11,MERANTI CRESCENT,627806,NIL,1.24947679773694,103.68630054158,location_change,NIL,1.24579521073601,103.687601222492,434.1596139235719,False,11 Meranti Crescent,"11 Meranti Crescent, Singapore 627806"
510,UPPER BUKIT TIMAH ROAD,678211,HILLVIEW MRT STATION,1.36288845715168,103.767780907707,name_change,NIL,1.36244852672647,103.767148928937,,True,Hillview MRT Station,"510 Upper Bukit Timah Road Hillview MRT Station, Singapore 678211"
241A,TENGAH CENTRAL,691241,GARDEN BLOOM @ TENGAH,1.36040670735567,103.729569207391,name_change,GARDEN BLOOMER @ TENGAH,1.36040670735567,103.729569207391,,True,Garden Bloom @ Tengah,"241A Tengah Central Garden Bloom @ Tengah, Singapore 691241"
92,PUNGGOL WAY,829854,PUNGGOL COAST MALL (TOWER 6),1.41560486663752,103.910910884619,name_change,NIL,1.41560486663752,103.910910884619,,True,Punggol Coast Mall (tower 6),"92 Punggol Way Punggol Coast Mall (tower 6), Singapore 829854"
10,KALLANG ROAD,208718,ICA HQ,1.30663469653195,103.862772815008,name_change,ICA BUILDING,1.30663469653195,103.862772815008,,False,10 Kallang Road,"10 Kallang Road, Singapore 208718"
2,SEAH IM ROAD,99114,COFFEE KING,1.26647988803157,103.819234673914,name_change,NIL,1.26674250106732,103.818958003592,,False,2 Seah Im Road,"2 Seah Im Road, Singapore 99114"
1,BEDOK CENTRAL,469657,SKY EDEN@BEDOK,1.32496791247308,103.932366220038,name_change,SKY EDEN@BEDOK (U/C),1.3249454636451,103.932366806338,,False,1 Bedok Central,"1 Bedok Central, Singapore 469657"
1,KALLANG WAY,349532,BLOCK A,1.3233152739687,103.88096858791,new_building,,,,,False,1 Kallang Way,"1 Kallang Way, Singapore 349532"
1,MARINE DRIVE,449984,MARINE PARADE COMMUNITY BUILDING,1.30489258363442,103.909693219335,new_building,,,,,True,Marine Parade Community Building,"1 Marine Drive Marine Parade Community Building, Singapore 449984"
906Q,UPPER THOMSON ROAD,787110,NIL,1.39803184173165,103.818503224074,new_building,,,,,False,906Q Upper Thomson Road,"906Q Upper Thomson Road, Singapore 787110"
