blk_no,street,postal_code,name,lat,lon,change_type,prev_name,prev_lat,prev_lon,location_change_meters,is_non_residential,name_formatted,address_formatted
19C,FARRER PARK ROAD,213019,FARRER PARK ARENA,1.3119165425624,103.848990588993,name_change,NIL,1.3119165425624,103.848990588993,,True,Farrer Park Arena,"19C Farrer Park Road Farrer Park Arena, Singapore 213019"
1G,CLUNY ROAD,259603,SINGAPORE BOTANIC GARDENS (CENTRE FOR ETHNOBOTANY),1.31942115865974,103.816533762095,name_change,NIL,1.3195183559152,103.816557954578,,True,Singapore Botanic Gardens (centre for Ethnobotany),"1G Cluny Road Singapore Botanic Gardens (centre for Ethnobotany), Singapore 259603"
110,ALEXANDRA VIEW,150110,ALEXANDRA VALE,1.2900749406325,103.817543942463,name_change,NIL,1.2900749406325,103.817543942463,,False,110 Alexandra View,"110 Alexandra View, Singapore 150110"
12,COLLEGE AVENUE WEST,138610,NUS COLLEGE,1.30638712623098,103.77206806682,name_change,YALE-NUS COLLEGE CAMPUS,1.30638712623098,103.77206806682,,True,NUS College,"12 College Avenue West NUS College, Singapore 138610"
47A,BEDOK SOUTH AVENUE 3,461047,BEDOK SOUTH BLOSSOMS,1.32216332515817,103.942541315174,name_change,NIL,1.32216332515817,103.942541315174,,False,47A Bedok South Avenue 3,"47A Bedok South Avenue 3, Singapore 461047"
67,TENGAH GARDEN WALK,699894,COPEN GRAND,1.36192145614213,103.730461439514,name_change,COPEN GRAND (U/C),1.36192145614213,103.730461439514,,True,Copen Grand,"67 Tengah Garden Walk Copen Grand, Singapore 699894"
19B,FARRER PARK ROAD,212019,FARRER PARK ARENA,1.3120626268803,103.849479603967,name_change,NIL,1.3120626268803,103.849479603967,,True,Farrer Park Arena,"19B Farrer Park Road Farrer Park Arena, Singapore 212019"
2001A,UPPER CHANGI ROAD NORTH,508898,SELARANG FIRE TRAINING GROUND,1.37074735498996,103.981658138174,name_change,NIL,1.37062214569753,103.981287709616,,True,Selarang Fire Training Ground,"2001A Upper Changi Road North Selarang Fire Training Ground, Singapore 508898"
19A,FARRER PARK ROAD,211019,FARRER PARK ARENA,1.31162409319636,103.850152212208,name_change,NIL,1.31162409319636,103.850152212208,,True,Farrer Park Arena,"19A Farrer Park Road Farrer Park Arena, Singapore 211019"
35,ORCHARD ROAD,238902,NIL,1.29946051650063,103.843384738464,name_change,ISTANA HERITAGE GALLERY,1.29946051650063,103.843384738464,,False,35 Orchard Road,"35 Orchard Road, Singapore 238902"
485C,FERNVALE DRIVE,793485,FERNVALE OASIS,1.39900694144556,103.876428560552,name_change,NIL,1.39900694144556,103.876428560552,,False,485C Fernvale Drive,"485C Fernvale Drive, Singapore 793485"
522,YISHUN STREET 53,760522,VANDA BREEZE @ YISHUN,1.42258441864806,103.851589376715,name_change,NIL,1.42258441864806,103.851589376715,,False,522 Yishun Street 53,"522 Yishun Street 53, Singapore 760522"
69,TENGAH GARDEN WALK,699895,COPEN GRAND,1.36190078977329,103.730790607778,name_change,COPEN GRAND (U/C),1.36190078977329,103.730790607778,,True,Copen Grand,"69 Tengah Garden Walk Copen Grand, Singapore 699895"
59,TENGAH GARDEN WALK,699913,COPEN GRAND,1.36150164949926,103.730169909399,name_change,COPEN GRAND (U/C),1.36150164949926,103.730169909399,,True,Copen Grand,"59 Tengah Garden Walk Copen Grand, Singapore 699913"
1,CLUNY ROAD,259569,SINGAPORE BOTANIC GARDENS (BANDSTAND GAZEBO),1.31038657419727,103.816319662593,name_and_location_change,NATIONAL PARKS BOARD (NPARKS),1.31568827087057,103.816190606231,589.6963173309879,True,Singapore Botanic Gardens (bandstand Gazebo),"1 Cluny Road Singapore Botanic Gardens (bandstand Gazebo), Singapore 259569"
47B,BEDOK SOUTH AVENUE 3,462047,BEDOK SOUTH BLOSSOMS,1.32267640653852,103.943083310429,name_change,NIL,1.32267640653852,103.943083310429,,False,47B Bedok South Avenue 3,"47B Bedok South Avenue 3, Singapore 462047"
524,YISHUN STREET 53,760524,VANDA BREEZE @ YISHUN,1.42180603372916,103.851449357571,name_change,NIL,1.42180603372916,103.851449357571,,False,524 Yishun Street 53,"524 Yishun Street 53, Singapore 760524"
524B,YISHUN STREET 53,762524,VANDA BREEZE @ YISHUN,1.42162419446172,103.851861173096,name_change,NIL,1.42162419446172,103.851861173096,,False,524B Yishun Street 53,"524B Yishun Street 53, Singapore 762524"
524D,YISHUN STREET 53,764524,VANDA BREEZE @ YISHUN,1.42171209105192,103.850788460024,name_change,NIL,1.42171209105192,103.850788460024,,False,524D Yishun Street 53,"524D Yishun Street 53, Singapore 764524"
75,AIRPORT CARGO ROAD,819458,CHANGI NEXUS ONE,1.37063267523031,103.992714926767,name_change,DHL EXPRESS SOUTH EAST ASIA HUB,1.37063267523031,103.992714926767,,True,Changi Nexus One,"75 Airport Cargo Road Changi Nexus One, Singapore 819458"
1,MOUNT PLEASANT ROAD,298333,THOMSON POLICE COMPLEX (BLK 1),1.32862230231263,103.837652705219,name_change,THOMSON POLICE COMPLEX (BLK 10 ANNEX),1.33053467731909,103.836685458855,,True,Thomson Police Complex (blk 1),"1 Mount Pleasant Road Thomson Police Complex (blk 1), Singapore 298333"
485,FERNVALE DRIVE,790485,FERNVALE OASIS,1.39952398160981,103.876773080622,name_change,NIL,1.39952398160981,103.876773080622,,False,485 Fernvale Drive,"485 Fernvale Drive, Singapore 790485"
485A,FERNVALE DRIVE,791485,FERNVALE OASIS,1.39945056434308,103.876976641799,name_change,NIL,1.39945056434308,103.876976641799,,False,485A Fernvale Drive,"485A Fernvale Drive, Singapore 791485"
85,PHOENIX AVENUE,668385,PHOENIX RESIDENCES,1.37547898050058,103.757439743986,name_change,PHOENIX RESIDENCES (U/C),1.37547898050058,103.757439743986,,False,85 Phoenix Avenue,"85 Phoenix Avenue, Singapore 668385"
63,COMMONWEALTH AVENUE WEST,130063,ULU PANDAN VISTA,1.31182953718649,103.779754780955,name_change,NIL,1.31182953718649,103.779754780955,,False,63 Commonwealth Avenue West,"63 Commonwealth Avenue West, Singapore 130063"
20,COLLEGE AVENUE WEST,138529,NUS COLLEGE,1.30705741093022,103.772529916797,name_change,YALE-NUS COLLEGE CAMPUS,1.30705741093022,103.772529916797,,True,NUS College,"20 College Avenue West NUS College, Singapore 138529"
291B,JURONG EAST STREET 24,602291,JURONG EAST BREEZE,1.34341583048324,103.744086035589,name_change,NIL,1.34341583048324,103.744086035589,,False,291B Jurong East Street 24,"291B Jurong East Street 24, Singapore 602291"
1999,LORONG 8 TOA PAYOH,319258,TOA PAYOH SOUTH COMMUNITY CLUB,1.33489037473653,103.859378974667,name_change,TOA PAYOH SOUTH COMMUNITY CLUB (PENDING RELOCATION),1.33489037473653,103.859378974667,,True,Toa Payoh South Community Club,"1999 Lorong 8 Toa Payoh Toa Payoh South Community Club, Singapore 319258"
527A,YISHUN STREET 53,761527,ARANDA BREEZE @ YISHUN,1.42322072679567,103.852811426965,name_change,NIL,1.42322072679567,103.852811426965,,False,527A Yishun Street 53,"527A Yishun Street 53, Singapore 761527"
529A,YISHUN STREET 53,761529,ARANDA BREEZE @ YISHUN,1.42432273945436,103.853145277598,name_change,NIL,1.42432273945436,103.853145277598,,False,529A Yishun Street 53,"529A Yishun Street 53, Singapore 761529"
519A,MILTONIA CLOSE,761519,MILTONIA BREEZE @ YISHUN,1.41928906498783,103.850240361199,name_change,NIL,1.41928906498783,103.850240361199,,False,519A Miltonia Close,"519A Miltonia Close, Singapore 761519"
845,YISHUN STREET 81,760845,KHATIB CENTRAL,1.4160188050375,103.835000766612,name_change,KAHTIB CENTRAL,1.4160188050375,103.835000766612,,False,845 Yishun Street 81,"845 Yishun Street 81, Singapore 760845"
37,NORTH CANAL ROAD,59293,HABYT CLARKE QUAY,1.2870554646758,103.847101670945,name_change,CHAMPION HOTEL CITY,1.2870554646758,103.847101670945,,False,37 North Canal Road,"37 North Canal Road, Singapore 59293"
526B,YISHUN STREET 53,762526,ARANDA BREEZE @ YISHUN,1.42329803319593,103.853424633343,name_change,NIL,1.42329803319593,103.853424633343,,False,526B Yishun Street 53,"526B Yishun Street 53, Singapore 762526"
46A,BEDOK SOUTH AVENUE 3,461046,BEDOK SOUTH BLOSSOMS,1.32137675563342,103.943315866925,name_change,NIL,1.32137675563342,103.943315866925,,False,46A Bedok South Avenue 3,"46A Bedok South Avenue 3, Singapore 461046"
1,HAIG LANE,438803,ROYAL HALLMARK,1.30907421145446,103.898319919507,name_change,ROYAL HALLMARK (U/C),1.30907421145446,103.898319919507,,False,1 Haig Lane,"1 Haig Lane, Singapore 438803"
628A,YEW TEE CLOSE,681628,HEART OF YEW TEE,1.39739412482995,103.74605587408,name_change,NIL,1.39739412482995,103.74605587408,,False,628A Yew Tee Close,"628A Yew Tee Close, Singapore 681628"
50,JURONG ISLAND HIGHWAY,627877,NIL,1.2805727238784,103.715853150469,location_change,NIL,1.28176147502858,103.718748794438,347.98312654587124,False,50 Jurong Island Highway,"50 Jurong Island Highway, Singapore 627877"
293,JURONG EAST STREET 24,600293,JURONG EAST BREEZE,1.3435002948629,103.74443924567,name_change,NIL,1.3435002948629,103.74443924567,,False,293 Jurong East Street 24,"293 Jurong East Street 24, Singapore 600293"
205A,QUEEN'S CRESCENT,141205,QUEENSWAY CANOPY,1.29074817992701,103.799818753796,name_change,NIL,1.29074817992701,103.799818753796,,False,205A Queen's Crescent,"205A Queen's Crescent, Singapore 141205"
26,COLLEGE AVENUE WEST,138532,NUS COLLEGE,1.30789140001494,103.772683674139,name_change,YALE-NUS COLLEGE CAMPUS,1.30789140001494,103.772683674139,,True,NUS College,"26 College Avenue West NUS College, Singapore 138532"
16D,FARRER PARK ROAD,214016,FARRER PARK FIELDS,1.31107251473053,103.851019625812,name_change,NIL,1.31107251473053,103.851019625812,,True,Farrer Park Fields,"16D Farrer Park Road Farrer Park Fields, Singapore 214016"
22,CROSS STREET,48421,NIL,1.28423869111672,103.846705363258,name_change,CROSS STREET EXCHANGE,1.28423869111672,103.846705363258,,False,22 Cross Street,"22 Cross Street, Singapore 48421"
101,PLANTATION CLOSE,690101,PLANTATION VERGE,1.35033776500774,103.734616669723,name_change,NIL,1.35033776500774,103.734616669723,,False,101 Plantation Close,"101 Plantation Close, Singapore 690101"
294,JURONG EAST STREET 24,600294,JURONG EAST BREEZE,1.34319388383525,103.74446926302,name_change,NIL,1.34319388383525,103.74446926302,,False,294 Jurong East Street 24,"294 Jurong East Street 24, Singapore 600294"
419C,FERNVALE LINK,793419,FERNVALE SAILS,1.39406414560515,103.880156321116,name_change,NIL,1.39406414560515,103.880156321116,,False,419C Fernvale Link,"419C Fernvale Link, Singapore 793419"
113A,BUKIT BATOK WEST AVENUE 6,651113,NKF DIALYSIS CENTRE,1.34985034118806,103.745279954109,name_change,SKY VISTA @ BUKIT BATOK,1.34995908935029,103.745361698743,,True,Nkf Dialysis Centre,"113A Bukit Batok West Avenue 6 Nkf Dialysis Centre, Singapore 651113"
522C,YISHUN STREET 53,763522,VANDA BREEZE @ YISHUN,1.42192219591661,103.852144033721,name_change,NIL,1.42192219591661,103.852144033721,,False,522C Yishun Street 53,"522C Yishun Street 53, Singapore 763522"
404B,JURONG WEST STREET 42,642404,JURONG ARCADIA,1.35404858805182,103.724078161362,name_change,NIL,1.35404858805182,103.724078161362,,False,404B Jurong West Street 42,"404B Jurong West Street 42, Singapore 642404"
591,WOODLANDS DRIVE 17,730591,WOODLANDS SOUTH PLAINS,1.42639164403187,103.795515770647,name_change,NIL,1.42639164403187,103.795515770647,,False,591 Woodlands Drive 17,"591 Woodlands Drive 17, Singapore 730591"
206,QUEEN'S CRESCENT,140206,QUEENSWAY CANOPY,1.29175154761495,103.799474350355,name_change,NIL,1.29175154761495,103.799474350355,,False,206 Queen's Crescent,"206 Queen's Crescent, Singapore 140206"
70A,BEDOK RESERVOIR ROAD,479312,EUNOS COMMUNITY CLUB (TEMP OFFICE),1.33230754120576,103.913455267951,name_change,TEMPORARY SITE OFFICE,1.33242605678847,103.913396070774,,True,Eunos Community Club (temp Office),"70A Bedok Reservoir Road Eunos Community Club (temp Office), Singapore 479312"
201,CHESTNUT AVENUE,679525,NIL,1.37168064590228,103.779806932515,location_change,NIL,1.37749613665976,103.777438972627,698.1761120048952,False,201 Chestnut Avenue,"201 Chestnut Avenue, Singapore 679525"
2,OWEN ROAD,218842,OWEN HOUSE BY HABYT,1.31170733332103,103.854953206249,name_change,NIL,1.31170733332103,103.854953206249,,False,2 Owen Road,"2 Owen Road, Singapore 218842"
28,COLLEGE AVENUE WEST,138533,NUS COLLEGE,1.30798323455178,103.772253905877,name_change,YALE-NUS COLLEGE CAMPUS,1.30798323455178,103.772253905877,,True,NUS College,"28 College Avenue West NUS College, Singapore 138533"
105,BEDOK NORTH AVENUE 4,460105,NKF DIALYSIS CENTRE,1.33368859457924,103.936473903592,name_change,PEARL GARDEN,1.33372280929,103.936517719048,,True,Nkf Dialysis Centre,"105 Bedok North Avenue 4 Nkf Dialysis Centre, Singapore 460105"
299,LORONG 6 TOA PAYOH,319390,NIL,1.33028857436685,103.851567502968,name_change,TOA PAYOH SPORTS HALL,1.33028857436685,103.851567502968,,False,299 Lorong 6 Toa Payoh,"299 Lorong 6 Toa Payoh, Singapore 319390"
160,LORONG 6 TOA PAYOH,319380,TOA PAYOH EAST COMMUNITY CLUB,1.33631536496443,103.854848437202,name_change,TOA PAYOH EAST COMMUNITY CLUB (PENDING RELOCATION),1.33631536496443,103.854848437202,,True,Toa Payoh East Community Club,"160 Lorong 6 Toa Payoh Toa Payoh East Community Club, Singapore 319380"
48A,BEDOK SOUTH AVENUE 3,461048,BEDOK SOUTH BLOSSOMS,1.32317828263286,103.943617153822,name_change,NIL,1.32317828263286,103.943617153822,,False,48A Bedok South Avenue 3,"48A Bedok South Avenue 3, Singapore 461048"
51,JOO CHIAT ROAD,427373,AQUEEN HERITAGE HOTEL - JOO CHIAT,1.31498200860554,103.89862059683,name_change,AM HOTEL,1.31498200860554,103.89862059683,,True,Aqueen Heritage Hotel - Joo Chiat,"51 Joo Chiat Road Aqueen Heritage Hotel - Joo Chiat, Singapore 427373"
516B,MILTONIA CLOSE,762516,MILTONIA BREEZE @ YISHUN,1.41954282954133,103.849581475992,name_change,NIL,1.41954282954133,103.849581475992,,False,516B Miltonia Close,"516B Miltonia Close, Singapore 762516"
60,KHEAM HOCK ROAD,298824,DUNEARN ESTATE,1.32972931832858,103.820143577883,name_change,NIL,1.32974821068208,103.820116625365,,False,60 Kheam Hock Road,"60 Kheam Hock Road, Singapore 298824"
43A,LORONG 25 GEYLANG,388309,UNION TROVE,1.31476605478417,103.882298105994,new_building,,,,,False,43A Lorong 25 Geylang,"43A Lorong 25 Geylang, Singapore 388309"
297,LORONG 6 TOA PAYOH,319389,NIL,1.33041404935825,103.851280023328,name_change,TOA PAYOH SPORTS HALL,1.33041404935825,103.851280023328,,False,297 Lorong 6 Toa Payoh,"297 Lorong 6 Toa Payoh, Singapore 319389"
195,SERANGOON ROAD,218067,THE QUAY HOTEL LITTLE INDIA,1.30917901197119,103.853224450863,name_change,BROADWAY HOTEL,1.30917901197119,103.853224450863,,True,The Quay Hotel Little India,"195 Serangoon Road The Quay Hotel Little India, Singapore 218067"
6,MOUNT EMILY ROAD,228487,DUET @ EMILY,1.30443154029468,103.849328254213,name_change,NIL,1.30443154029468,103.849328254213,,False,6 Mount Emily Road,"6 Mount Emily Road, Singapore 228487"
26,CAVAN ROAD,209854,NEST HOTEL,1.31087924800926,103.861821440459,name_change,HOTEL SNOW LAVENDER,1.31087924800926,103.861821440459,,True,Nest Hotel,"26 Cavan Road Nest Hotel, Singapore 209854"
2,MOUNT EMILY ROAD,228484,DUET @ EMILY,1.30436404749245,103.84943009639,name_change,NIL,1.30436404749245,103.84943009639,,False,2 Mount Emily Road,"2 Mount Emily Road, Singapore 228484"
4,MOUNT EMILY ROAD,228486,DUET @ EMILY,1.30439913596795,103.849385237293,name_change,NIL,1.30439913596795,103.849385237293,,False,4 Mount Emily Road,"4 Mount Emily Road, Singapore 228486"
